history_id,customer_id,segment_id,valid_from,valid_to,is_current
CSH0003397,CUS0003397,SEG-MAFF,2019-09-14,,True
CSH0003398,CUS0003398,SEG-AFFL,2020-06-14,,True
CSH0003399,CUS0003399,SEG-AFFL,2022-11-10,,True
CSH0003400,CUS0003400,SEG-MASS,2021-01-03,,True
CSH0003401,CUS0003401,SEG-AFFL,2019-03-26,,True
CSH0003402,CUS0003402,SEG-MASS,2020-05-07,,True
CSH0003403,CUS0003403,SEG-MAFF,2023-09-10,,True
CSH0003404,CUS0003404,SEG-SME,2022-04-23,,True
CSH0003405,CUS0003405,SEG-SME,2025-02-08,,True
CSH0003406,CUS0003406,SEG-PRIV,2022-05-07,,True
CSH0003407,CUS0003407,SEG-MASS,2025-07-02,,True
CSH0003408,CUS0003408,SEG-MASS,2020-03-31,,True
CSH0003409,CUS0003409,SEG-SME,2025-08-18,,True
CSH0003410,CUS0003410,SEG-AFFL,2018-09-27,,True
CSH0003411,CUS0003411,SEG-SME,2024-06-04,,True
CSH0003412,CUS0003412,SEG-MAFF,2026-04-05,,True
CSH0003413,CUS0003413,SEG-MASS,2023-05-27,,True
CSH0003414,CUS0003414,SEG-MAFF,2024-08-25,,True
CSH0003415,CUS0003415,SEG-PRIV,2023-12-29,,True
CSH0003416,CUS0003416,SEG-MASS,2025-10-05,,True
CSH0003417,CUS0003417,SEG-AFFL,2021-05-09,,True
CSH0003418,CUS0003418,SEG-AFFL,2024-03-16,,True
CSH0003419,CUS0003419,SEG-MAFF,2024-05-09,,True
CSH0003420,CUS0003420,SEG-AFFL,2026-04-12,,True
CSH0003421,CUS0003421,SEG-SME,2019-06-30,,True
CSH0003422,CUS0003422,SEG-MASS,2021-06-16,,True
CSH0003423,CUS0003423,SEG-MASS,2020-12-13,,True
CSH0003424,CUS0003424,SEG-MASS,2023-12-20,,True
CSH0003425,CUS0003425,SEG-AFFL,2024-08-16,,True
CSH0003426,CUS0003426,SEG-MASS,2026-03-16,,True
CSH0003427,CUS0003427,SEG-CORP,2024-09-27,,True
CSH0003428,CUS0003428,SEG-AFFL,2024-03-06,,True
CSH0003429,CUS0003429,SEG-MASS,2023-12-15,,True
CSH0003430,CUS0003430,SEG-AFFL,2023-08-31,,True
CSH0003431,CUS0003431,SEG-AFFL,2022-07-09,,True
CSH0003432,CUS0003432,SEG-MAFF,2022-09-30,,True
CSH0003433,CUS0003433,SEG-AFFL,2019-01-11,,True
CSH0003434,CUS0003434,SEG-AFFL,2021-09-17,,True
CSH0003435,CUS0003435,SEG-PRIV,2025-08-22,,True
CSH0003436,CUS0003436,SEG-MAFF,2024-03-06,,True
CSH0003437,CUS0003437,SEG-AFFL,2020-08-12,,True
CSH0003438,CUS0003438,SEG-MAFF,2022-03-13,,True
CSH0003439,CUS0003439,SEG-MAFF,2025-01-13,,True
CSH0003440,CUS0003440,SEG-AFFL,2021-04-16,,True
CSH0003441,CUS0003441,SEG-PRIV,2021-05-14,,True
CSH0003442,CUS0003442,SEG-MASS,2018-11-14,,True
CSH0003443,CUS0003443,SEG-AFFL,2023-07-07,,True
CSH0003444,CUS0003444,SEG-AFFL,2020-12-17,,True
CSH0003445,CUS0003445,SEG-MAFF,2021-10-04,,True
CSH0003446,CUS0003446,SEG-MASS,2023-09-28,,True
CSH0003447,CUS0003447,SEG-MASS,2022-11-26,,True
CSH0003448,CUS0003448,SEG-MASS,2019-05-01,,True
CSH0003449,CUS0003449,SEG-SME,2021-08-27,,True
CSH0003450,CUS0003450,SEG-MAFF,2025-01-15,,True
CSH0003451,CUS0003451,SEG-AFFL,2022-10-31,,True
CSH0003452,CUS0003452,SEG-MASS,2019-02-22,,True
CSH0003453,CUS0003453,SEG-CORP,2023-02-13,,True
CSH0003454,CUS0003454,SEG-AFFL,2023-09-22,,True
CSH0003455,CUS0003455,SEG-CORP,2018-04-29,,True
CSH0003456,CUS0003456,SEG-AFFL,2023-09-05,,True
CSH0003457,CUS0003457,SEG-SME,2018-08-02,,True
CSH0003458,CUS0003458,SEG-MASS,2024-03-01,,True
CSH0003459,CUS0003459,SEG-AFFL,2022-05-06,,True
CSH0003460,CUS0003460,SEG-MAFF,2020-01-22,,True
CSH0003461,CUS0003461,SEG-AFFL,2022-10-12,,True
CSH0003462,CUS0003462,SEG-AFFL,2024-05-11,,True
CSH0003463,CUS0003463,SEG-AFFL,2018-12-08,,True
CSH0003464,CUS0003464,SEG-MASS,2025-01-08,,True
CSH0003465,CUS0003465,SEG-MAFF,2025-05-02,,True
CSH0003466,CUS0003466,SEG-MAFF,2018-08-17,,True
CSH0003467,CUS0003467,SEG-MAFF,2019-09-20,,True
CSH0003468,CUS0003468,SEG-MASS,2025-08-13,,True
CSH0003469,CUS0003469,SEG-AFFL,2024-04-23,,True
CSH0003470,CUS0003470,SEG-AFFL,2019-12-18,,True
CSH0003471,CUS0003471,SEG-AFFL,2023-09-13,,True
CSH0003472,CUS0003472,SEG-MASS,2021-10-20,,True
CSH0003473,CUS0003473,SEG-PRIV,2023-02-13,,True
CSH0003474,CUS0003474,SEG-AFFL,2018-01-17,,True
CSH0003475,CUS0003475,SEG-MASS,2024-02-28,,True
CSH0003476,CUS0003476,SEG-MAFF,2020-03-10,,True
CSH0003477,CUS0003477,SEG-MASS,2021-07-30,,True
CSH0003478,CUS0003478,SEG-MAFF,2019-02-15,,True
CSH0003479,CUS0003479,SEG-AFFL,2019-07-07,,True
CSH0003480,CUS0003480,SEG-MAFF,2023-03-19,,True
CSH0003481,CUS0003481,SEG-MASS,2019-08-14,,True
CSH0003482,CUS0003482,SEG-PRIV,2020-06-01,,True
CSH0003483,CUS0003483,SEG-CORP,2020-07-02,,True
CSH0003484,CUS0003484,SEG-AFFL,2026-04-18,,True
CSH0003485,CUS0003485,SEG-PRIV,2024-12-12,,True
CSH0003486,CUS0003486,SEG-AFFL,2025-08-18,,True
CSH0003487,CUS0003487,SEG-CORP,2025-11-08,,True
CSH0003488,CUS0003488,SEG-MAFF,2025-05-13,,True
CSH0003489,CUS0003489,SEG-MAFF,2025-03-02,,True
CSH0003490,CUS0003490,SEG-MAFF,2018-03-20,,True
CSH0003491,CUS0003491,SEG-MASS,2018-05-24,,True
CSH0003492,CUS0003492,SEG-MASS,2024-02-25,,True
CSH0003493,CUS0003493,SEG-MASS,2024-05-01,,True
CSH0003494,CUS0003494,SEG-MAFF,2024-02-24,,True
CSH0003495,CUS0003495,SEG-CORP,2018-06-07,,True
CSH0003496,CUS0003496,SEG-AFFL,2025-09-24,,True
CSH0003497,CUS0003497,SEG-MAFF,2018-07-20,,True
CSH0003498,CUS0003498,SEG-AFFL,2018-07-03,,True
CSH0003499,CUS0003499,SEG-MAFF,2020-08-18,,True
CSH0003500,CUS0003500,SEG-AFFL,2024-03-13,,True
CSH0003501,CUS0003501,SEG-AFFL,2023-09-30,,True
CSH0003502,CUS0003502,SEG-AFFL,2025-06-11,,True
CSH0003503,CUS0003503,SEG-MAFF,2025-10-25,,True
CSH0003504,CUS0003504,SEG-SME,2019-11-10,,True
CSH0003505,CUS0003505,SEG-MASS,2022-05-23,,True
CSH0003506,CUS0003506,SEG-AFFL,2023-10-06,,True
CSH0003507,CUS0003507,SEG-MASS,2022-01-27,,True
CSH0003508,CUS0003508,SEG-AFFL,2024-01-29,,True
CSH0003509,CUS0003509,SEG-MASS,2022-01-19,,True
CSH0003510,CUS0003510,SEG-AFFL,2024-08-23,,True
CSH0003511,CUS0003511,SEG-AFFL,2018-01-03,,True
CSH0003512,CUS0003512,SEG-MASS,2025-05-29,,True
CSH0003513,CUS0003513,SEG-MAFF,2018-06-27,,True
CSH0003514,CUS0003514,SEG-CORP,2023-10-26,,True
CSH0003515,CUS0003515,SEG-CORP,2023-01-04,,True
CSH0003516,CUS0003516,SEG-SME,2026-03-25,,True
CSH0003517,CUS0003517,SEG-MAFF,2024-09-04,,True
CSH0003518,CUS0003518,SEG-MASS,2026-04-26,,True
CSH0003519,CUS0003519,SEG-MAFF,2020-07-24,,True
CSH0003520,CUS0003520,SEG-CORP,2023-10-13,,True
CSH0003521,CUS0003521,SEG-MAFF,2023-12-12,,True
CSH0003522,CUS0003522,SEG-PRIV,2020-01-13,,True
CSH0003523,CUS0003523,SEG-AFFL,2018-06-19,,True
CSH0003524,CUS0003524,SEG-MASS,2018-06-01,,True
CSH0003525,CUS0003525,SEG-MASS,2025-04-25,,True
CSH0003526,CUS0003526,SEG-AFFL,2019-09-16,,True
CSH0003527,CUS0003527,SEG-CORP,2024-11-18,,True
CSH0003528,CUS0003528,SEG-MAFF,2018-10-19,,True
CSH0003529,CUS0003529,SEG-MASS,2020-01-23,,True
CSH0003530,CUS0003530,SEG-MAFF,2018-06-02,,True
CSH0003531,CUS0003531,SEG-AFFL,2022-05-19,,True
CSH0003532,CUS0003532,SEG-PRIV,2021-07-12,,True
CSH0003533,CUS0003533,SEG-AFFL,2024-03-02,,True
CSH0003534,CUS0003534,SEG-CORP,2019-01-25,,True
CSH0003535,CUS0003535,SEG-PRIV,2019-04-06,,True
CSH0003536,CUS0003536,SEG-MAFF,2018-12-02,,True
CSH0003537,CUS0003537,SEG-AFFL,2025-03-03,,True
CSH0003538,CUS0003538,SEG-MASS,2019-05-11,,True
CSH0003539,CUS0003539,SEG-MAFF,2021-05-17,,True
CSH0003540,CUS0003540,SEG-PRIV,2021-01-17,,True
CSH0003541,CUS0003541,SEG-PRIV,2024-04-20,,True
CSH0003542,CUS0003542,SEG-MAFF,2022-03-11,,True
CSH0003543,CUS0003543,SEG-MAFF,2020-03-04,,True
CSH0003544,CUS0003544,SEG-PRIV,2022-06-17,,True
CSH0003545,CUS0003545,SEG-MAFF,2019-01-25,,True
CSH0003546,CUS0003546,SEG-MAFF,2021-02-20,,True
CSH0003547,CUS0003547,SEG-MASS,2023-08-16,,True
CSH0003548,CUS0003548,SEG-MAFF,2025-04-18,,True
CSH0003549,CUS0003549,SEG-MAFF,2022-12-15,,True
CSH0003550,CUS0003550,SEG-MAFF,2019-10-20,,True
CSH0003551,CUS0003551,SEG-AFFL,2018-01-20,,True
CSH0003552,CUS0003552,SEG-MASS,2026-04-03,,True
CSH0003553,CUS0003553,SEG-CORP,2018-01-14,,True
CSH0003554,CUS0003554,SEG-MASS,2018-10-25,,True
CSH0003555,CUS0003555,SEG-MAFF,2018-01-25,,True
CSH0003556,CUS0003556,SEG-MASS,2019-04-05,,True
CSH0003557,CUS0003557,SEG-PRIV,2025-01-31,,True
CSH0003558,CUS0003558,SEG-MAFF,2023-05-26,,True
CSH0003559,CUS0003559,SEG-MASS,2022-12-05,,True
CSH0003560,CUS0003560,SEG-AFFL,2024-03-28,,True
CSH0003561,CUS0003561,SEG-MAFF,2026-04-06,,True
CSH0003562,CUS0003562,SEG-AFFL,2020-05-30,,True
CSH0003563,CUS0003563,SEG-AFFL,2023-07-09,,True
CSH0003564,CUS0003564,SEG-AFFL,2022-05-14,,True
CSH0003565,CUS0003565,SEG-CORP,2023-12-10,,True
CSH0003566,CUS0003566,SEG-MAFF,2022-07-27,,True
CSH0003567,CUS0003567,SEG-MAFF,2020-04-13,,True
CSH0003568,CUS0003568,SEG-SME,2020-01-18,,True
CSH0003569,CUS0003569,SEG-MAFF,2024-01-10,,True
CSH0003570,CUS0003570,SEG-AFFL,2023-09-09,,True
CSH0003571,CUS0003571,SEG-AFFL,2021-03-13,,True
CSH0003572,CUS0003572,SEG-MASS,2022-09-19,,True
CSH0003573,CUS0003573,SEG-MASS,2023-10-14,,True
CSH0003574,CUS0003574,SEG-CORP,2019-11-28,,True
CSH0003575,CUS0003575,SEG-AFFL,2022-12-08,,True
CSH0003576,CUS0003576,SEG-MAFF,2019-10-12,,True
CSH0003577,CUS0003577,SEG-MAFF,2020-07-23,,True
CSH0003578,CUS0003578,SEG-CORP,2025-09-10,,True
CSH0003579,CUS0003579,SEG-AFFL,2018-05-24,,True
CSH0003580,CUS0003580,SEG-AFFL,2025-01-02,,True
CSH0003581,CUS0003581,SEG-MAFF,2019-02-22,,True
CSH0003582,CUS0003582,SEG-MAFF,2019-10-29,,True
CSH0003583,CUS0003583,SEG-AFFL,2020-03-23,,True
CSH0003584,CUS0003584,SEG-AFFL,2024-08-15,,True
CSH0003585,CUS0003585,SEG-SME,2025-05-21,,True
CSH0003586,CUS0003586,SEG-CORP,2018-06-27,,True
CSH0003587,CUS0003587,SEG-MAFF,2018-03-05,,True
CSH0003588,CUS0003588,SEG-MAFF,2018-12-26,,True
CSH0003589,CUS0003589,SEG-MAFF,2024-12-30,,True
CSH0003590,CUS0003590,SEG-AFFL,2019-11-17,,True
CSH0003591,CUS0003591,SEG-MAFF,2020-05-22,,True
CSH0003592,CUS0003592,SEG-AFFL,2023-08-03,,True
CSH0003593,CUS0003593,SEG-MASS,2021-01-06,,True
CSH0003594,CUS0003594,SEG-MAFF,2021-05-30,,True
CSH0003595,CUS0003595,SEG-SME,2021-08-09,,True
CSH0003596,CUS0003596,SEG-AFFL,2023-12-17,,True
CSH0003597,CUS0003597,SEG-MAFF,2019-05-13,,True
CSH0003598,CUS0003598,SEG-AFFL,2025-07-21,,True
CSH0003599,CUS0003599,SEG-MAFF,2019-04-01,,True
CSH0003600,CUS0003600,SEG-MAFF,2024-01-07,,True
CSH0003601,CUS0003601,SEG-PRIV,2025-10-16,,True
CSH0003602,CUS0003602,SEG-MAFF,2019-07-29,,True
CSH0003603,CUS0003603,SEG-MAFF,2018-01-28,,True
CSH0003604,CUS0003604,SEG-SME,2022-02-18,,True
CSH0003605,CUS0003605,SEG-MASS,2021-07-23,,True
CSH0003606,CUS0003606,SEG-SME,2023-04-05,,True
CSH0003607,CUS0003607,SEG-AFFL,2024-03-14,,True
CSH0003608,CUS0003608,SEG-MAFF,2018-09-26,,True
CSH0003609,CUS0003609,SEG-MASS,2024-01-02,,True
CSH0003610,CUS0003610,SEG-MAFF,2018-07-03,,True
CSH0003611,CUS0003611,SEG-MASS,2020-01-21,,True
CSH0003612,CUS0003612,SEG-CORP,2025-04-28,,True
CSH0003613,CUS0003613,SEG-AFFL,2024-04-21,,True
CSH0003614,CUS0003614,SEG-MASS,2024-08-04,,True
CSH0003615,CUS0003615,SEG-AFFL,2024-06-14,,True
CSH0003616,CUS0003616,SEG-CORP,2020-12-10,,True
CSH0003617,CUS0003617,SEG-AFFL,2020-06-01,,True
CSH0003618,CUS0003618,SEG-SME,2021-05-22,,True
CSH0003619,CUS0003619,SEG-AFFL,2019-10-09,,True
CSH0003620,CUS0003620,SEG-SME,2018-03-03,,True
CSH0003621,CUS0003621,SEG-AFFL,2019-04-17,,True
CSH0003622,CUS0003622,SEG-CORP,2024-01-12,,True
CSH0003623,CUS0003623,SEG-MAFF,2022-02-21,,True
CSH0003624,CUS0003624,SEG-AFFL,2022-06-17,,True
CSH0003625,CUS0003625,SEG-MASS,2020-07-23,,True
CSH0003626,CUS0003626,SEG-MAFF,2022-02-14,,True
CSH0003627,CUS0003627,SEG-MASS,2021-07-11,,True
CSH0003628,CUS0003628,SEG-SME,2023-02-23,,True
CSH0003629,CUS0003629,SEG-MAFF,2024-08-22,,True
CSH0003630,CUS0003630,SEG-MAFF,2021-03-07,,True
CSH0003631,CUS0003631,SEG-MAFF,2019-02-24,,True
CSH0003632,CUS0003632,SEG-SME,2019-09-05,,True
CSH0003633,CUS0003633,SEG-MAFF,2022-12-22,,True
CSH0003634,CUS0003634,SEG-MASS,2019-10-17,,True
CSH0003635,CUS0003635,SEG-CORP,2019-08-09,,True
CSH0003636,CUS0003636,SEG-AFFL,2021-12-28,,True
CSH0003637,CUS0003637,SEG-MASS,2024-03-10,,True
CSH0003638,CUS0003638,SEG-SME,2025-08-19,,True
CSH0003639,CUS0003639,SEG-MAFF,2025-02-18,,True
CSH0003640,CUS0003640,SEG-AFFL,2020-04-28,,True
CSH0003641,CUS0003641,SEG-MASS,2022-05-12,,True
CSH0003642,CUS0003642,SEG-SME,2021-09-06,,True
CSH0003643,CUS0003643,SEG-AFFL,2019-01-22,,True
CSH0003644,CUS0003644,SEG-MASS,2025-07-14,,True
CSH0003645,CUS0003645,SEG-AFFL,2025-12-26,,True
CSH0003646,CUS0003646,SEG-SME,2023-10-12,,True
CSH0003647,CUS0003647,SEG-MASS,2019-07-07,,True
CSH0003648,CUS0003648,SEG-CORP,2023-05-13,,True
CSH0003649,CUS0003649,SEG-MASS,2025-04-27,,True
CSH0003650,CUS0003650,SEG-PRIV,2021-01-14,,True
CSH0003651,CUS0003651,SEG-MAFF,2019-02-25,,True
CSH0003652,CUS0003652,SEG-AFFL,2026-03-21,,True
CSH0003653,CUS0003653,SEG-SME,2019-09-29,,True
CSH0003654,CUS0003654,SEG-MASS,2025-11-05,,True
CSH0003655,CUS0003655,SEG-MASS,2021-01-22,,True
CSH0003656,CUS0003656,SEG-SME,2019-03-20,,True
CSH0003657,CUS0003657,SEG-MASS,2023-11-28,,True
CSH0003658,CUS0003658,SEG-MAFF,2024-08-16,,True
CSH0003659,CUS0003659,SEG-MASS,2019-11-13,,True
CSH0003660,CUS0003660,SEG-MAFF,2025-04-30,,True
CSH0003661,CUS0003661,SEG-MASS,2020-07-14,,True
CSH0003662,CUS0003662,SEG-MAFF,2018-08-11,,True
CSH0003663,CUS0003663,SEG-AFFL,2023-09-20,,True
CSH0003664,CUS0003664,SEG-MAFF,2018-01-26,,True
CSH0003665,CUS0003665,SEG-AFFL,2022-06-02,,True
CSH0003666,CUS0003666,SEG-MASS,2019-10-22,,True
CSH0003667,CUS0003667,SEG-PRIV,2025-08-12,,True
CSH0003668,CUS0003668,SEG-CORP,2021-12-31,,True
CSH0003669,CUS0003669,SEG-MAFF,2024-07-21,,True
CSH0003670,CUS0003670,SEG-MAFF,2024-03-24,,True
CSH0003671,CUS0003671,SEG-MASS,2023-09-21,,True
CSH0003672,CUS0003672,SEG-AFFL,2025-05-07,,True
CSH0003673,CUS0003673,SEG-MASS,2020-02-14,,True
CSH0003674,CUS0003674,SEG-AFFL,2023-10-12,,True
CSH0003675,CUS0003675,SEG-PRIV,2018-07-06,,True
CSH0003676,CUS0003676,SEG-AFFL,2025-10-13,,True
CSH0003677,CUS0003677,SEG-AFFL,2018-08-09,,True
CSH0003678,CUS0003678,SEG-MASS,2023-04-08,,True
CSH0003679,CUS0003679,SEG-AFFL,2018-04-07,,True
CSH0003680,CUS0003680,SEG-AFFL,2026-02-05,,True
CSH0003681,CUS0003681,SEG-PRIV,2019-06-23,,True
CSH0003682,CUS0003682,SEG-MAFF,2025-09-29,,True
CSH0003683,CUS0003683,SEG-MASS,2021-02-05,,True
CSH0003684,CUS0003684,SEG-MAFF,2022-01-05,,True
CSH0003685,CUS0003685,SEG-MAFF,2021-04-11,,True
CSH0003686,CUS0003686,SEG-MAFF,2022-05-27,,True
CSH0003687,CUS0003687,SEG-MASS,2023-05-10,,True
CSH0003688,CUS0003688,SEG-MAFF,2025-02-26,,True
CSH0003689,CUS0003689,SEG-AFFL,2022-02-07,,True
CSH0003690,CUS0003690,SEG-SME,2019-07-14,,True
CSH0003691,CUS0003691,SEG-AFFL,2018-11-23,,True
CSH0003692,CUS0003692,SEG-MAFF,2018-12-19,,True
CSH0003693,CUS0003693,SEG-AFFL,2019-06-23,,True
CSH0003694,CUS0003694,SEG-AFFL,2023-02-12,,True
CSH0003695,CUS0003695,SEG-MASS,2019-02-06,,True
CSH0003696,CUS0003696,SEG-MASS,2021-12-22,,True
CSH0003697,CUS0003697,SEG-MAFF,2020-08-30,,True
CSH0003698,CUS0003698,SEG-AFFL,2025-05-27,,True
CSH0003699,CUS0003699,SEG-MASS,2021-06-12,,True
CSH0003700,CUS0003700,SEG-SME,2023-01-27,,True
CSH0003701,CUS0003701,SEG-AFFL,2018-10-06,,True
CSH0003702,CUS0003702,SEG-MASS,2023-12-04,,True
CSH0003703,CUS0003703,SEG-PRIV,2020-08-30,,True
CSH0003704,CUS0003704,SEG-AFFL,2022-05-02,,True
CSH0003705,CUS0003705,SEG-AFFL,2024-03-22,,True
CSH0003706,CUS0003706,SEG-MAFF,2026-03-07,,True
CSH0003707,CUS0003707,SEG-MAFF,2019-01-27,,True
CSH0003708,CUS0003708,SEG-MAFF,2021-11-15,,True
CSH0003709,CUS0003709,SEG-AFFL,2022-03-07,,True
CSH0003710,CUS0003710,SEG-PRIV,2021-10-25,,True
CSH0003711,CUS0003711,SEG-MAFF,2025-02-23,,True
CSH0003712,CUS0003712,SEG-MAFF,2021-11-06,,True
CSH0003713,CUS0003713,SEG-CORP,2019-04-14,,True
CSH0003714,CUS0003714,SEG-MAFF,2023-04-26,,True
CSH0003715,CUS0003715,SEG-PRIV,2024-02-08,,True
CSH0003716,CUS0003716,SEG-AFFL,2018-10-28,,True
CSH0003717,CUS0003717,SEG-AFFL,2020-10-25,,True
CSH0003718,CUS0003718,SEG-CORP,2023-09-05,,True
CSH0003719,CUS0003719,SEG-CORP,2025-05-09,,True
CSH0003720,CUS0003720,SEG-CORP,2021-01-02,,True
CSH0003721,CUS0003721,SEG-MASS,2023-10-29,,True
CSH0003722,CUS0003722,SEG-MASS,2026-04-15,,True
CSH0003723,CUS0003723,SEG-AFFL,2024-12-24,,True
CSH0003724,CUS0003724,SEG-CORP,2022-11-11,,True
CSH0003725,CUS0003725,SEG-MASS,2019-02-28,,True
CSH0003726,CUS0003726,SEG-MAFF,2022-10-08,,True
CSH0003727,CUS0003727,SEG-MAFF,2020-07-18,,True
CSH0003728,CUS0003728,SEG-AFFL,2025-04-26,,True
CSH0003729,CUS0003729,SEG-AFFL,2024-04-24,,True
CSH0003730,CUS0003730,SEG-CORP,2020-02-18,,True
CSH0003731,CUS0003731,SEG-SME,2019-09-17,,True
CSH0003732,CUS0003732,SEG-MASS,2024-04-27,,True
CSH0003733,CUS0003733,SEG-PRIV,2024-07-17,,True
CSH0003734,CUS0003734,SEG-MAFF,2020-05-07,,True
CSH0003735,CUS0003735,SEG-MASS,2018-07-25,,True
CSH0003736,CUS0003736,SEG-MAFF,2019-12-26,,True
CSH0003737,CUS0003737,SEG-CORP,2021-02-25,,True
CSH0003738,CUS0003738,SEG-AFFL,2018-06-28,,True
CSH0003739,CUS0003739,SEG-MAFF,2025-03-10,,True
CSH0003740,CUS0003740,SEG-SME,2019-01-16,,True
CSH0003741,CUS0003741,SEG-SME,2025-11-03,,True
CSH0003742,CUS0003742,SEG-AFFL,2018-07-08,,True
CSH0003743,CUS0003743,SEG-CORP,2023-06-15,,True
CSH0003744,CUS0003744,SEG-MAFF,2020-01-17,,True
CSH0003745,CUS0003745,SEG-AFFL,2019-07-21,,True
CSH0003746,CUS0003746,SEG-MASS,2020-05-31,,True
CSH0003747,CUS0003747,SEG-SME,2021-10-19,,True
CSH0003748,CUS0003748,SEG-MAFF,2025-12-23,,True
CSH0003749,CUS0003749,SEG-MASS,2025-05-08,,True
CSH0003750,CUS0003750,SEG-AFFL,2018-10-04,,True
CSH0003751,CUS0003751,SEG-MASS,2021-04-02,,True
CSH0003752,CUS0003752,SEG-AFFL,2025-04-26,,True
CSH0003753,CUS0003753,SEG-AFFL,2018-12-07,,True
CSH0003754,CUS0003754,SEG-MASS,2020-10-29,,True
CSH0003755,CUS0003755,SEG-MASS,2025-02-05,,True
CSH0003756,CUS0003756,SEG-MASS,2018-03-17,,True
CSH0003757,CUS0003757,SEG-PRIV,2023-06-21,,True
CSH0003758,CUS0003758,SEG-MAFF,2025-11-10,,True
CSH0003759,CUS0003759,SEG-AFFL,2023-02-07,,True
CSH0003760,CUS0003760,SEG-MASS,2022-01-12,,True
CSH0003761,CUS0003761,SEG-MASS,2018-09-08,,True
CSH0003762,CUS0003762,SEG-MASS,2025-04-26,,True
CSH0003763,CUS0003763,SEG-PRIV,2022-05-26,,True
CSH0003764,CUS0003764,SEG-AFFL,2025-06-27,,True
CSH0003765,CUS0003765,SEG-SME,2024-03-20,,True
CSH0003766,CUS0003766,SEG-AFFL,2022-07-06,,True
CSH0003767,CUS0003767,SEG-PRIV,2020-06-25,,True
CSH0003768,CUS0003768,SEG-AFFL,2020-06-11,,True
CSH0003769,CUS0003769,SEG-MAFF,2024-06-28,,True
CSH0003770,CUS0003770,SEG-PRIV,2021-08-02,,True
CSH0003771,CUS0003771,SEG-AFFL,2018-12-04,,True
CSH0003772,CUS0003772,SEG-AFFL,2022-10-07,,True
CSH0003773,CUS0003773,SEG-MAFF,2025-10-07,,True
CSH0003774,CUS0003774,SEG-PRIV,2018-06-03,,True
CSH0003775,CUS0003775,SEG-CORP,2021-01-09,,True
CSH0003776,CUS0003776,SEG-MASS,2018-04-10,,True
CSH0003777,CUS0003777,SEG-MAFF,2020-04-21,,True
CSH0003778,CUS0003778,SEG-AFFL,2024-03-24,,True
CSH0003779,CUS0003779,SEG-MAFF,2022-01-06,,True
CSH0003780,CUS0003780,SEG-PRIV,2021-12-15,,True
CSH0003781,CUS0003781,SEG-AFFL,2022-11-02,,True
CSH0003782,CUS0003782,SEG-MAFF,2019-11-11,,True
CSH0003783,CUS0003783,SEG-AFFL,2025-03-30,,True
CSH0003784,CUS0003784,SEG-PRIV,2020-06-26,,True
CSH0003785,CUS0003785,SEG-AFFL,2021-03-13,,True
CSH0003786,CUS0003786,SEG-AFFL,2019-05-17,,True
CSH0003787,CUS0003787,SEG-MAFF,2020-11-27,,True
CSH0003788,CUS0003788,SEG-MASS,2024-05-06,,True
CSH0003789,CUS0003789,SEG-AFFL,2018-04-16,,True
CSH0003790,CUS0003790,SEG-MAFF,2020-11-11,,True
CSH0003791,CUS0003791,SEG-MAFF,2018-05-14,,True
CSH0003792,CUS0003792,SEG-CORP,2019-06-20,,True
CSH0003793,CUS0003793,SEG-CORP,2018-04-12,,True
CSH0003794,CUS0003794,SEG-MASS,2018-03-07,,True
CSH0003795,CUS0003795,SEG-AFFL,2018-01-31,,True
CSH0003796,CUS0003796,SEG-MASS,2025-02-16,,True
CSH0003797,CUS0003797,SEG-AFFL,2023-11-11,,True
CSH0003798,CUS0003798,SEG-MASS,2021-07-30,,True
CSH0003799,CUS0003799,SEG-MASS,2024-07-25,,True
CSH0003800,CUS0003800,SEG-MAFF,2020-10-03,,True
CSH0003801,CUS0003801,SEG-CORP,2021-02-03,,True
CSH0003802,CUS0003802,SEG-MASS,2022-12-22,,True
CSH0003803,CUS0003803,SEG-MASS,2024-09-08,,True
CSH0003804,CUS0003804,SEG-AFFL,2020-05-22,,True
CSH0003805,CUS0003805,SEG-MAFF,2020-10-25,,True
CSH0003806,CUS0003806,SEG-MAFF,2021-10-09,,True
CSH0003807,CUS0003807,SEG-MASS,2024-10-29,,True
CSH0003808,CUS0003808,SEG-AFFL,2025-11-19,,True
CSH0003809,CUS0003809,SEG-SME,2019-11-25,,True
CSH0003810,CUS0003810,SEG-MAFF,2018-12-30,,True
CSH0003811,CUS0003811,SEG-CORP,2025-09-13,,True
CSH0003812,CUS0003812,SEG-CORP,2019-11-26,,True
CSH0003813,CUS0003813,SEG-SME,2026-04-14,,True
CSH0003814,CUS0003814,SEG-MAFF,2023-05-01,,True
CSH0003815,CUS0003815,SEG-MAFF,2021-02-10,,True
CSH0003816,CUS0003816,SEG-MAFF,2018-02-04,,True
CSH0003817,CUS0003817,SEG-MAFF,2019-01-31,,True
CSH0003818,CUS0003818,SEG-MASS,2023-12-09,,True
CSH0003819,CUS0003819,SEG-PRIV,2020-01-22,,True
CSH0003820,CUS0003820,SEG-MASS,2018-02-11,,True
CSH0003821,CUS0003821,SEG-SME,2024-04-18,,True
CSH0003822,CUS0003822,SEG-MASS,2024-01-09,,True
CSH0003823,CUS0003823,SEG-MASS,2022-06-15,,True
CSH0003824,CUS0003824,SEG-PRIV,2023-07-27,,True
CSH0003825,CUS0003825,SEG-PRIV,2024-10-11,,True
